FECHA,RUTA,TURNO,TIPO RUTA,PUNTO,DESCRIPCION,HORARIO,HORARIO PROGRAMADO,HORARIO ETA PROMEDIO,DIFERENCIA,TAMAÑO MUESTRA,DESVIACION ESTANDAR
02/05/2026,EL SALITRE,Salida,N,1,METALSA,H2,06:15,,,,
02/05/2026,EL SALITRE,Salida,N,1,METALSA,H3,18:15,,,,
02/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H1,15:31,,,,
02/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H2,06:16,,,,
02/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H3,18:16,,,,
02/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H1,16:55,,,,
02/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H2,07:40,,,,
02/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H3,19:40,,,,
02/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H1,17:10,,,,
02/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H2,07:55,,,,
02/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H3,19:55,,,,
02/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H1,17:25,,,,
02/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H2,08:10,,,,
02/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H3,20:10,,,,
02/05/2026,EL SALITRE,Salida,N,6,SALITRE,H1,17:30,,,,
02/05/2026,EL SALITRE,Salida,N,6,SALITRE,H2,08:15,,,,
02/05/2026,EL SALITRE,Salida,N,6,SALITRE,H3,20:15,,,,
02/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H1,20:00,,,,
02/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H2,04:30,,,,
02/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H3,16:30,,,,
02/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H4,20:30,,,,
02/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H1,20:20,,,,
02/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H2,04:50,,,,
02/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H3,16:50,,,,
02/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H4,20:50,,,,
02/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H1,21:20,,,,
02/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H2,05:50,,,,
02/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H3,17:50,,,,
02/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H4,21:50,,,,
02/05/2026,LA HEDIONDA,Salida,N,1,METALSA,H1,15:30,,,,
02/05/2026,LA HEDIONDA,Salida,N,1,METALSA,H2,06:15,,,,
02/05/2026,LA HEDIONDA,Salida,N,1,METALSA,H3,18:15,,,,
02/05/2026,LA HEDIONDA,Salida,N,2,HEDIONDA,H1,16:30,,,,
02/05/2026,LA HEDIONDA,Salida,N,2,HEDIONDA,H2,07:15,,,,
02/05/2026,LA HEDIONDA,Salida,N,2,HEDIONDA,H3,19:15,,,,
02/05/2026,LA HEDIONDA,Salida,N,3,LAS ESPERANZAS,H1,16:50,,,,
02/05/2026,LA HEDIONDA,Salida,N,3,LAS ESPERANZAS,H2,07:35,,,,
02/05/2026,LA HEDIONDA,Salida,N,3,LAS ESPERANZAS,H3,19:35,,,,
02/05/2026,LA SAUCEDA,Entrada,N,1,LA SAUCEDA,H1,04:00,,,,
02/05/2026,LA SAUCEDA,Entrada,N,1,LA SAUCEDA,H2,16:00,,,,
02/05/2026,LA SAUCEDA,Entrada,N,1,LA SAUCEDA,H3,19:30,,,,
02/05/2026,LA SAUCEDA,Entrada,N,1,LA SAUCEDA,H4,20:00,,,,
02/05/2026,LA SAUCEDA,Entrada,N,2,HIPOLITO,H1,04:15,,,,
02/05/2026,LA SAUCEDA,Entrada,N,2,HIPOLITO,H2,16:15,,,,
02/05/2026,LA SAUCEDA,Entrada,N,2,HIPOLITO,H3,19:45,,,,
02/05/2026,LA SAUCEDA,Entrada,N,2,HIPOLITO,H4,20:15,,,,
02/05/2026,LA SAUCEDA,Entrada,N,3,SAN ANTONIO DEL JARAL,H1,04:32,,,,
02/05/2026,LA SAUCEDA,Entrada,N,3,SAN ANTONIO DEL JARAL,H2,16:32,,,,
02/05/2026,LA SAUCEDA,Entrada,N,3,SAN ANTONIO DEL JARAL,H3,20:02,,,,
02/05/2026,LA SAUCEDA,Entrada,N,3,SAN ANTONIO DEL JARAL,H4,20:32,,,,
02/05/2026,LA SAUCEDA,Entrada,N,4,CASETA DE PLAN DE AYALA,H1,04:50,,,,
02/05/2026,LA SAUCEDA,Entrada,N,4,CASETA DE PLAN DE AYALA,H2,16:50,,,,
02/05/2026,LA SAUCEDA,Entrada,N,4,CASETA DE PLAN DE AYALA,H3,20:20,,,,
02/05/2026,LA SAUCEDA,Entrada,N,4,CASETA DE PLAN DE AYALA,H4,20:42,,,,
02/05/2026,LA SAUCEDA,Entrada,N,5,METALSA,H1,05:50,,,,
02/05/2026,LA SAUCEDA,Entrada,N,5,METALSA,H2,17:50,,,,
02/05/2026,LA SAUCEDA,Entrada,N,5,METALSA,H3,21:20,,,,
02/05/2026,LA SAUCEDA,Entrada,N,5,METALSA,H4,21:50,,,,
02/05/2026,LA SAUCEDA,Salida,N,1,METALSA,H1,06:15,,,,
02/05/2026,LA SAUCEDA,Salida,N,1,METALSA,H2,15:30,,,,
02/05/2026,LA SAUCEDA,Salida,N,1,METALSA,H3,18:15,,,,
02/05/2026,LA SAUCEDA,Salida,N,2,CASETA DE PLAN DE AYALA,H1,07:15,,,,
02/05/2026,LA SAUCEDA,Salida,N,2,CASETA DE PLAN DE AYALA,H2,16:30,,,,
02/05/2026,LA SAUCEDA,Salida,N,2,CASETA DE PLAN DE AYALA,H3,19:15,,,,
02/05/2026,LA SAUCEDA,Salida,N,3,SAN ANTONIO DEL JARAL,H1,07:33,,,,
02/05/2026,LA SAUCEDA,Salida,N,3,SAN ANTONIO DEL JARAL,H2,16:48,,,,
02/05/2026,LA SAUCEDA,Salida,N,3,SAN ANTONIO DEL JARAL,H3,19:33,,,,
02/05/2026,LA SAUCEDA,Salida,N,4,HIPOLITO,H1,07:50,,,,
02/05/2026,LA SAUCEDA,Salida,N,4,HIPOLITO,H2,17:05,,,,
02/05/2026,LA SAUCEDA,Salida,N,4,HIPOLITO,H3,19:50,,,,
02/05/2026,LA SAUCEDA,Salida,N,5,LA SAUCEDA,H1,08:05,,,,
02/05/2026,LA SAUCEDA,Salida,N,5,LA SAUCEDA,H2,17:20,,,,
02/05/2026,LA SAUCEDA,Salida,N,5,LA SAUCEDA,H3,20:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,1,MEZQUITE Y GORDOLOBO,H1,04:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,1,MEZQUITE Y GORDOLOBO,H2,16:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,1,MEZQUITE Y GORDOLOBO,H3,19:35,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,1,MEZQUITE Y GORDOLOBO,H4,20:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,2,MEZQUITE Y NUECES,H1,04:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,2,MEZQUITE Y NUECES,H2,16:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,2,MEZQUITE Y NUECES,H3,19:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,2,MEZQUITE Y NUECES,H4,20:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,3,BLVD SANTA LUCIA Y CALLE 7,H1,04:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,3,BLVD SANTA LUCIA Y CALLE 7,H2,16:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,3,BLVD SANTA LUCIA Y CALLE 7,H3,19:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,3,BLVD SANTA LUCIA Y CALLE 7,H4,20:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,4,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H1,04:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,4,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H2,16:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,4,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H3,20:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,4,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H4,20:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,5,STA. GERTRUDIS Y STA. CECILIA (DEL ACUEDUCTO),H1,04:32,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,5,STA. GERTRUDIS Y STA. CECILIA (DEL ACUEDUCTO),H2,16:32,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,5,STA. GERTRUDIS Y STA. CECILIA (DEL ACUEDUCTO),H3,20:02,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,5,STA. GERTRUDIS Y STA. CECILIA (DEL ACUEDUCTO),H4,20:32,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,6,DEPOSITO DE AGUA FRACC PLAZA,H1,04:35,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,6,DEPOSITO DE AGUA FRACC PLAZA,H2,16:35,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,6,DEPOSITO DE AGUA FRACC PLAZA,H3,20:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,6,DEPOSITO DE AGUA FRACC PLAZA,H4,20:35,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,7,BLVD VALDES SANCHEZ Y BLVD MINERIA,H1,04:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,7,BLVD VALDES SANCHEZ Y BLVD MINERIA,H2,16:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,7,BLVD VALDES SANCHEZ Y BLVD MINERIA,H3,20:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,7,BLVD VALDES SANCHEZ Y BLVD MINERIA,H4,20:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,8,REFORMA Y URDIÑOLA,H1,04:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,8,REFORMA Y URDIÑOLA,H2,16:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,8,REFORMA Y URDIÑOLA,H3,20:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,8,REFORMA Y URDIÑOLA,H4,20:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,9,PROL. URDIÑOLA Y J. MERY,H1,04:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,9,PROL. URDIÑOLA Y J. MERY,H2,16:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,9,PROL. URDIÑOLA Y J. MERY,H3,20:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,9,PROL. URDIÑOLA Y J. MERY,H4,20:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,10,PROL URDIÑOLA Y PERIFERICO LEA,H1,05:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,10,PROL URDIÑOLA Y PERIFERICO LEA,H2,17:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,10,PROL URDIÑOLA Y PERIFERICO LEA,H3,20:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,10,PROL URDIÑOLA Y PERIFERICO LEA,H4,21:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,11,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H1,05:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,11,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H2,17:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,11,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H3,20:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,11,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H4,21:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,12,BLVD SANTA ELENA Y GUACALI,H1,05:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,12,BLVD SANTA ELENA Y GUACALI,H2,17:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,12,BLVD SANTA ELENA Y GUACALI,H3,20:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,12,BLVD SANTA ELENA Y GUACALI,H4,21:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,13,CARR. SALTILLO-ZACATECAS,H1,05:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,13,CARR. SALTILLO-ZACATECAS,H2,17:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,13,CARR. SALTILLO-ZACATECAS,H3,20:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,13,CARR. SALTILLO-ZACATECAS,H4,21:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,14,METALSA,H1,05:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,14,METALSA,H2,17:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,14,METALSA,H3,21:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Entrada,N,14,METALSA,H4,21:50,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,1,METALSA,H1,06:15,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,1,METALSA,H2,15:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,1,METALSA,H3,18:15,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H1,06:29,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H2,15:59,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H3,18:29,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,3,BLVD SANTA ELENA Y GUACALI,H1,06:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,3,BLVD SANTA ELENA Y GUACALI,H2,16:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,3,BLVD SANTA ELENA Y GUACALI,H3,18:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,4,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H1,06:31,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,4,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H2,16:01,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,4,BLVD ANTONIO CARDENAS Y TEODORO SANCHEZ,H3,18:31,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,5,PROL URDIÑOLA Y PERIFERICO LEA,H1,06:32,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,5,PROL URDIÑOLA Y PERIFERICO LEA,H2,16:02,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,5,PROL URDIÑOLA Y PERIFERICO LEA,H3,18:32,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,6,PROL. URDIÑOLA Y J. MERY,H1,06:33,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,6,PROL. URDIÑOLA Y J. MERY,H2,16:03,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,6,PROL. URDIÑOLA Y J. MERY,H3,18:33,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,7,REFORMA Y URDIÑOLA,H1,06:34,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,7,REFORMA Y URDIÑOLA,H2,16:04,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,7,REFORMA Y URDIÑOLA,H3,18:34,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,8,BLVD VALDES SANCHEZ Y BLVD MINERIA,H1,06:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,8,BLVD VALDES SANCHEZ Y BLVD MINERIA,H2,16:10,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,8,BLVD VALDES SANCHEZ Y BLVD MINERIA,H3,18:55,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,9,DEPOSITO DE AGUA FRACC PLAZA,H1,07:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,9,DEPOSITO DE AGUA FRACC PLAZA,H2,16:15,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,9,DEPOSITO DE AGUA FRACC PLAZA,H3,19:00,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,10,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H1,07:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,10,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H2,16:20,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,10,BLVD VALDES SANCHEZ Y (PLANTA LEAR),H3,19:05,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,11,BLVD SANTA LUCIA Y BLVD FUNDADORES,H1,07:15,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,11,BLVD SANTA LUCIA Y BLVD FUNDADORES,H2,16:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,11,BLVD SANTA LUCIA Y BLVD FUNDADORES,H3,19:15,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,12,BLVD SANTA LUCIA Y CALLE 7,H1,07:16,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,12,BLVD SANTA LUCIA Y CALLE 7,H2,16:31,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,12,BLVD SANTA LUCIA Y CALLE 7,H3,19:16,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,13,MEZQUITE Y NUECES,H1,07:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,13,MEZQUITE Y NUECES,H2,16:40,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,13,MEZQUITE Y NUECES,H3,19:25,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,14,MEZQUITE Y GORDOLOBO,H1,07:30,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,14,MEZQUITE Y GORDOLOBO,H2,16:45,,,,
02/05/2026,LOMA LINDA - URDIÑOLA,Salida,N,14,MEZQUITE Y GORDOLOBO,H3,19:30,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,1,LOS HOYOS,H1,03:20,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,1,LOS HOYOS,H2,15:20,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,1,LOS HOYOS,H3,18:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,1,LOS HOYOS,H4,19:20,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,2,HUARICHE,H1,03:38,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,2,HUARICHE,H2,15:38,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,2,HUARICHE,H3,19:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,2,HUARICHE,H4,19:38,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,3,PRESA DE GUADALUPE,H1,04:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,3,PRESA DE GUADALUPE,H2,16:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,3,PRESA DE GUADALUPE,H3,19:38,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,3,PRESA DE GUADALUPE,H4,20:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,4,MACUYU,H1,04:14,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,4,MACUYU,H2,16:14,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,4,MACUYU,H3,19:44,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,4,MACUYU,H4,20:14,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,5,DOS DE ABRIL,H1,04:24,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,5,DOS DE ABRIL,H2,16:24,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,5,DOS DE ABRIL,H3,19:54,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,5,DOS DE ABRIL,H4,20:24,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,6,LA PAZ,H1,04:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,6,LA PAZ,H2,16:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,6,LA PAZ,H3,20:20,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,6,LA PAZ,H4,20:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,7,DERRAMADERO,H1,05:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,7,DERRAMADERO,H2,17:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,7,DERRAMADERO,H3,20:38,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,7,DERRAMADERO,H4,21:08,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,8,METALSA,H1,05:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,8,METALSA,H2,17:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,8,METALSA,H3,21:20,,,,
02/05/2026,LOS HOYOS - MACUYU,Entrada,A,8,METALSA,H4,21:50,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,1,METALSA,H1,15:30,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,1,METALSA,H2,06:15,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,1,METALSA,H3,18:15,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,2,DERRAMADERO,H1,15:41,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,2,DERRAMADERO,H2,06:26,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,2,DERRAMADERO,H3,18:26,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,3,LA PAZ,H1,15:42,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,3,LA PAZ,H2,06:27,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,3,LA PAZ,H3,18:27,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,4,DOS DE ABRIL,H1,15:44,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,4,DOS DE ABRIL,H2,06:29,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,4,DOS DE ABRIL,H3,18:29,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,5,MACUYU,H1,15:45,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,5,MACUYU,H2,06:30,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,5,MACUYU,H3,18:30,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,6,PRESA DE GUADALUPE,H1,16:00,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,6,PRESA DE GUADALUPE,H2,06:31,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,6,PRESA DE GUADALUPE,H3,18:35,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,7,HUARICHE,H1,17:18,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,7,HUARICHE,H2,08:03,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,7,HUARICHE,H3,20:03,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,8,LOS HOYOS,H1,17:30,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,8,LOS HOYOS,H2,08:15,,,,
02/05/2026,LOS HOYOS - MACUYU,Salida,N,8,LOS HOYOS,H3,20:15,,,,
02/05/2026,OTILIO,Entrada,N,1,CALLE 23 Y CALLE 16,H1,04:25,,,,
02/05/2026,OTILIO,Entrada,N,1,CALLE 23 Y CALLE 16,H2,16:25,,,,
02/05/2026,OTILIO,Entrada,N,1,CALLE 23 Y CALLE 16,H3,19:55,,,,
02/05/2026,OTILIO,Entrada,N,1,CALLE 23 Y CALLE 16,H4,20:25,,,,
02/05/2026,OTILIO,Entrada,N,2,MARMOL Y EMILIANO ZAPATA,H1,04:27,,,,
02/05/2026,OTILIO,Entrada,N,2,MARMOL Y EMILIANO ZAPATA,H2,16:27,,,,
02/05/2026,OTILIO,Entrada,N,2,MARMOL Y EMILIANO ZAPATA,H3,19:57,,,,
02/05/2026,OTILIO,Entrada,N,2,MARMOL Y EMILIANO ZAPATA,H4,20:27,,,,
02/05/2026,OTILIO,Entrada,N,3,LIBERTAD Y OTILIO,H1,04:31,05:08,-37,1,0
02/05/2026,OTILIO,Entrada,N,3,LIBERTAD Y OTILIO,H2,16:31,,,,
02/05/2026,OTILIO,Entrada,N,3,LIBERTAD Y OTILIO,H3,20:01,,,,
02/05/2026,OTILIO,Entrada,N,3,LIBERTAD Y OTILIO,H4,20:31,,,,
02/05/2026,OTILIO,Entrada,N,4,ONCEAVA Y ESCUADRON DE LA AVIACION,H1,04:42,,,,
02/05/2026,OTILIO,Entrada,N,4,ONCEAVA Y ESCUADRON DE LA AVIACION,H2,16:42,,,,
02/05/2026,OTILIO,Entrada,N,4,ONCEAVA Y ESCUADRON DE LA AVIACION,H3,20:12,,,,
02/05/2026,OTILIO,Entrada,N,4,ONCEAVA Y ESCUADRON DE LA AVIACION,H4,20:42,,,,
02/05/2026,OTILIO,Entrada,N,5,BLVD JUAREZ Y MIGUEL HIDALGO,H1,04:52,,,,
02/05/2026,OTILIO,Entrada,N,5,BLVD JUAREZ Y MIGUEL HIDALGO,H2,16:52,,,,
02/05/2026,OTILIO,Entrada,N,5,BLVD JUAREZ Y MIGUEL HIDALGO,H3,20:22,,,,
02/05/2026,OTILIO,Entrada,N,5,BLVD JUAREZ Y MIGUEL HIDALGO,H4,20:52,,,,
02/05/2026,OTILIO,Entrada,N,6,IGNACIO ALLENDE Y CALLE 13,H1,04:58,,,,
02/05/2026,OTILIO,Entrada,N,6,IGNACIO ALLENDE Y CALLE 13,H2,16:58,,,,
02/05/2026,OTILIO,Entrada,N,6,IGNACIO ALLENDE Y CALLE 13,H3,20:28,,,,
