FECHA,RUTA,TURNO,TIPO RUTA,PUNTO,DESCRIPCION,HORARIO,HORARIO PROGRAMADO,HORARIO ETA PROMEDIO,DIFERENCIA,TAMAÑO MUESTRA,DESVIACION ESTANDAR
12/05/2026,PARRAS LIBRE,Salida,N,5,MANUEL ZAVALA Y MAR DE GALILEA,H3,08:45,,,,
12/05/2026,PARRAS LIBRE,Salida,N,5,MANUEL ZAVALA Y MAR DE GALILEA,H4,20:45,,,,
12/05/2026,PARRAS LIBRE,Salida,N,5,MANUEL ZAVALA Y MAR DE GALILEA,H5,20:45,,,,
12/05/2026,PARRAS LIBRE,Salida,N,6,SANTA CATARINA Y VIESCA,H1,18:14,,,,
12/05/2026,PARRAS LIBRE,Salida,N,6,SANTA CATARINA Y VIESCA,H2,08:59,,,,
12/05/2026,PARRAS LIBRE,Salida,N,6,SANTA CATARINA Y VIESCA,H3,08:59,,,,
12/05/2026,PARRAS LIBRE,Salida,N,6,SANTA CATARINA Y VIESCA,H4,20:59,,,,
12/05/2026,PARRAS LIBRE,Salida,N,6,SANTA CATARINA Y VIESCA,H5,20:59,,,,
12/05/2026,PARRAS LIBRE,Salida,N,7,TACUBATA Y FRANCISCO I MADERO,H1,18:20,,,,
12/05/2026,PARRAS LIBRE,Salida,N,7,TACUBATA Y FRANCISCO I MADERO,H2,09:05,,,,
12/05/2026,PARRAS LIBRE,Salida,N,7,TACUBATA Y FRANCISCO I MADERO,H3,09:05,,,,
12/05/2026,PARRAS LIBRE,Salida,N,7,TACUBATA Y FRANCISCO I MADERO,H4,21:05,,,,
12/05/2026,PARRAS LIBRE,Salida,N,7,TACUBATA Y FRANCISCO I MADERO,H5,21:05,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,1,PORVENIR,H1,03:45,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,1,PORVENIR,H2,15:45,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,1,PORVENIR,H3,19:15,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,1,PORVENIR,H4,19:45,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,2,GUELATAO,H1,03:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,2,GUELATAO,H2,15:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,2,GUELATAO,H3,19:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,2,GUELATAO,H4,19:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,3,BLVD; DIANA LAURA,H1,04:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,3,BLVD; DIANA LAURA,H2,16:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,3,BLVD; DIANA LAURA,H3,19:36,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,3,BLVD; DIANA LAURA,H4,20:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,4,MARIANO MATAMOROS,H1,04:09,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,4,MARIANO MATAMOROS,H2,16:09,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,4,MARIANO MATAMOROS,H3,19:39,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,4,MARIANO MATAMOROS,H4,20:09,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,5,LOS PRESIDENTES,H1,04:11,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,5,LOS PRESIDENTES,H2,16:11,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,5,LOS PRESIDENTES,H3,19:41,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,5,LOS PRESIDENTES,H4,20:11,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,6,MIGUEL HIDALGO,H1,04:16,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,6,MIGUEL HIDALGO,H2,16:16,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,6,MIGUEL HIDALGO,H3,19:46,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,6,MIGUEL HIDALGO,H4,20:16,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,7,BENITO JUAREZ,H1,04:19,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,7,BENITO JUAREZ,H2,16:19,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,7,BENITO JUAREZ,H3,19:49,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,7,BENITO JUAREZ,H4,20:19,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,8,SAN JOSE,H1,04:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,8,SAN JOSE,H2,16:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,8,SAN JOSE,H3,20:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,8,SAN JOSE,H4,20:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,9,RANCHO NUEVO,H1,05:00,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,9,RANCHO NUEVO,H2,17:00,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,9,RANCHO NUEVO,H3,20:30,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,9,RANCHO NUEVO,H4,21:00,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,10,SANTA TERESA,H1,05:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,10,SANTA TERESA,H2,17:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,10,SANTA TERESA,H3,20:36,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,10,SANTA TERESA,H4,21:06,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,11,CHAPULA,H1,05:15,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,11,CHAPULA,H2,17:15,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,11,CHAPULA,H3,20:45,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,11,CHAPULA,H4,21:15,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,12,DERRAMADERO,H1,05:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,12,DERRAMADERO,H2,17:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,12,DERRAMADERO,H3,20:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,12,DERRAMADERO,H4,21:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,13,SAN JUAN DE LA VAQUERIA,H1,05:28,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,13,SAN JUAN DE LA VAQUERIA,H2,17:28,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,13,SAN JUAN DE LA VAQUERIA,H3,20:58,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,13,SAN JUAN DE LA VAQUERIA,H4,21:28,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,14,METALSA,H1,05:50,05:46,4,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,14,METALSA,H2,17:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,14,METALSA,H3,21:20,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Entrada,A,14,METALSA,H4,21:50,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,1,METALSA,H1,06:15,06:19,-4,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,1,METALSA,H2,15:30,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,1,METALSA,H3,18:15,18:18,-3,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,2,SAN JUAN DE LA VAQUERIA,H1,06:50,06:35,15,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,2,SAN JUAN DE LA VAQUERIA,H2,16:05,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,2,SAN JUAN DE LA VAQUERIA,H3,18:50,18:35,15,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,3,DERRAMADERO,H1,06:55,06:45,10,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,3,DERRAMADERO,H2,16:10,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,3,DERRAMADERO,H3,18:55,18:44,11,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,4,CHAPULA,H1,06:56,06:44,12,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,4,CHAPULA,H2,16:15,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,4,CHAPULA,H3,19:00,18:48,12,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,5,SANTA TERESA,H1,06:57,06:56,1,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,5,SANTA TERESA,H2,16:18,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,5,SANTA TERESA,H3,19:03,18:55,8,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,6,RANCHO NUEVO,H1,07:10,07:01,9,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,6,RANCHO NUEVO,H2,16:25,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,6,RANCHO NUEVO,H3,19:10,19:00,10,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,7,SAN JOSE,H1,07:11,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,7,SAN JOSE,H2,16:26,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,7,SAN JOSE,H3,19:11,19:11,0,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,8,BENITO JUAREZ,H1,07:12,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,8,BENITO JUAREZ,H2,16:27,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,8,BENITO JUAREZ,H3,19:12,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,9,MIGUEL HIDALGO,H1,07:13,07:30,-17,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,9,MIGUEL HIDALGO,H2,16:28,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,9,MIGUEL HIDALGO,H3,19:13,19:43,-30,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,10,LOS PRESIDENTES,H1,07:14,07:28,-14,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,10,LOS PRESIDENTES,H2,16:29,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,10,LOS PRESIDENTES,H3,19:14,19:42,-28,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,11,MARIANO MATAMOROS,H1,07:30,07:28,2,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,11,MARIANO MATAMOROS,H2,16:45,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,11,MARIANO MATAMOROS,H3,19:30,19:42,-12,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,12,BLVD; DIANA LAURA,H1,07:31,07:26,5,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,12,BLVD; DIANA LAURA,H2,16:46,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,12,BLVD; DIANA LAURA,H3,19:31,19:40,-9,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,13,GUELATAO,H1,07:40,07:44,-4,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,13,GUELATAO,H2,16:55,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,13,GUELATAO,H3,19:40,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,14,PORVENIR,H1,07:45,07:49,-4,1,0
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,14,PORVENIR,H2,17:00,,,,
12/05/2026,PORVENIR - GENERAL CEPEDA,Salida,N,14,PORVENIR,H3,19:45,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H1,20:10,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H2,04:40,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H3,04:40,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H4,16:40,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H5,16:40,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,1,PUERTO MEXICO,H6,20:40,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H1,20:22,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H2,04:52,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H3,04:52,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H4,16:52,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H5,16:52,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,2,CUIJE,H6,20:52,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H1,20:32,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H2,05:02,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H3,05:02,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H4,17:02,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H5,17:02,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,3,NAVIDAD,H6,21:02,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H1,20:45,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H2,05:15,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H3,05:15,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H4,17:15,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H5,17:15,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,4,CHAPULTEPEC,H6,21:15,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H1,21:00,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H2,05:30,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H3,05:30,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H4,17:30,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H5,17:30,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,5,JAHUEY,H6,21:30,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H1,21:20,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H2,05:50,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H3,05:50,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H4,17:50,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H5,17:50,,,,
12/05/2026,PUERTO MEXICO,Entrada,A,6,METALSA,H6,21:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,1,METALSA,H1,15:30,,,,
12/05/2026,PUERTO MEXICO,Salida,A,1,METALSA,H2,06:15,,,,
12/05/2026,PUERTO MEXICO,Salida,A,1,METALSA,H3,06:15,,,,
12/05/2026,PUERTO MEXICO,Salida,A,1,METALSA,H4,18:15,,,,
12/05/2026,PUERTO MEXICO,Salida,A,1,METALSA,H5,18:15,,,,
12/05/2026,PUERTO MEXICO,Salida,A,2,JAHUEY,H1,15:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,2,JAHUEY,H2,06:35,,,,
12/05/2026,PUERTO MEXICO,Salida,A,2,JAHUEY,H3,06:35,,,,
12/05/2026,PUERTO MEXICO,Salida,A,2,JAHUEY,H4,18:35,,,,
12/05/2026,PUERTO MEXICO,Salida,A,2,JAHUEY,H5,18:35,,,,
12/05/2026,PUERTO MEXICO,Salida,A,3,CHAPULTEPEC,H1,16:05,,,,
12/05/2026,PUERTO MEXICO,Salida,A,3,CHAPULTEPEC,H2,06:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,3,CHAPULTEPEC,H3,06:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,3,CHAPULTEPEC,H4,18:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,3,CHAPULTEPEC,H5,18:50,,,,
12/05/2026,PUERTO MEXICO,Salida,A,4,NAVIDAD,H1,16:18,,,,
12/05/2026,PUERTO MEXICO,Salida,A,4,NAVIDAD,H2,07:03,,,,
12/05/2026,PUERTO MEXICO,Salida,A,4,NAVIDAD,H3,07:03,,,,
12/05/2026,PUERTO MEXICO,Salida,A,4,NAVIDAD,H4,19:03,,,,
12/05/2026,PUERTO MEXICO,Salida,A,4,NAVIDAD,H5,19:03,,,,
12/05/2026,PUERTO MEXICO,Salida,A,5,CUIJE,H1,16:28,,,,
12/05/2026,PUERTO MEXICO,Salida,A,5,CUIJE,H2,07:13,,,,
12/05/2026,PUERTO MEXICO,Salida,A,5,CUIJE,H3,07:13,,,,
12/05/2026,PUERTO MEXICO,Salida,A,5,CUIJE,H4,19:13,,,,
12/05/2026,PUERTO MEXICO,Salida,A,5,CUIJE,H5,19:13,,,,
12/05/2026,PUERTO MEXICO,Salida,A,6,PUERTO MEXICO,H1,16:40,,,,
12/05/2026,PUERTO MEXICO,Salida,A,6,PUERTO MEXICO,H2,07:25,,,,
12/05/2026,PUERTO MEXICO,Salida,A,6,PUERTO MEXICO,H3,07:25,,,,
12/05/2026,PUERTO MEXICO,Salida,A,6,PUERTO MEXICO,H4,19:25,,,,
12/05/2026,PUERTO MEXICO,Salida,A,6,PUERTO MEXICO,H5,19:25,,,,
12/05/2026,ROMA,Entrada,N,1,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H1,04:45,04:46,-1,1,0
12/05/2026,ROMA,Entrada,N,1,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H2,16:45,16:47,-2,1,0
12/05/2026,ROMA,Entrada,N,1,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H3,20:15,,,,
12/05/2026,ROMA,Entrada,N,1,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H4,20:45,,,,
12/05/2026,ROMA,Entrada,N,2,SIERRA DE LOS PINOS Y PRINCIPAL,H1,04:48,04:48,0,1,0
12/05/2026,ROMA,Entrada,N,2,SIERRA DE LOS PINOS Y PRINCIPAL,H2,16:48,16:48,0,1,0
12/05/2026,ROMA,Entrada,N,2,SIERRA DE LOS PINOS Y PRINCIPAL,H3,20:18,,,,
12/05/2026,ROMA,Entrada,N,2,SIERRA DE LOS PINOS Y PRINCIPAL,H4,20:48,,,,
12/05/2026,ROMA,Entrada,N,3,OSA MAYOR Y BUSTAMANTE,H1,04:53,04:54,-1,1,0
12/05/2026,ROMA,Entrada,N,3,OSA MAYOR Y BUSTAMANTE,H2,16:53,16:55,-2,1,0
12/05/2026,ROMA,Entrada,N,3,OSA MAYOR Y BUSTAMANTE,H3,20:23,,,,
12/05/2026,ROMA,Entrada,N,3,OSA MAYOR Y BUSTAMANTE,H4,20:53,,,,
12/05/2026,ROMA,Entrada,N,4,EUGENIO REYES Y PEDRO AMPUDIA,H1,05:01,05:06,-5,1,0
12/05/2026,ROMA,Entrada,N,4,EUGENIO REYES Y PEDRO AMPUDIA,H2,17:01,17:06,-5,1,0
12/05/2026,ROMA,Entrada,N,4,EUGENIO REYES Y PEDRO AMPUDIA,H3,20:31,,,,
12/05/2026,ROMA,Entrada,N,4,EUGENIO REYES Y PEDRO AMPUDIA,H4,21:01,,,,
12/05/2026,ROMA,Entrada,N,5,FELIPE BERRIOZABAL Y MARAVILLAS,H1,05:06,05:08,-2,1,0
12/05/2026,ROMA,Entrada,N,5,FELIPE BERRIOZABAL Y MARAVILLAS,H2,17:06,17:09,-3,1,0
12/05/2026,ROMA,Entrada,N,5,FELIPE BERRIOZABAL Y MARAVILLAS,H3,20:36,,,,
12/05/2026,ROMA,Entrada,N,5,FELIPE BERRIOZABAL Y MARAVILLAS,H4,21:06,,,,
12/05/2026,ROMA,Entrada,N,6,FCO I MADERO Y CALZ ANTONIO NARRO,H1,05:15,05:20,-5,1,0
12/05/2026,ROMA,Entrada,N,6,FCO I MADERO Y CALZ ANTONIO NARRO,H2,17:15,17:19,-4,1,0
12/05/2026,ROMA,Entrada,N,6,FCO I MADERO Y CALZ ANTONIO NARRO,H3,20:45,,,,
12/05/2026,ROMA,Entrada,N,6,FCO I MADERO Y CALZ ANTONIO NARRO,H4,21:15,,,,
12/05/2026,ROMA,Entrada,N,7,CARR. SALTILLO-ZACATECAS,H1,05:20,05:31,-11,1,0
12/05/2026,ROMA,Entrada,N,7,CARR. SALTILLO-ZACATECAS,H2,17:20,17:25,-5,1,0
12/05/2026,ROMA,Entrada,N,7,CARR. SALTILLO-ZACATECAS,H3,20:50,,,,
12/05/2026,ROMA,Entrada,N,7,CARR. SALTILLO-ZACATECAS,H4,21:20,,,,
12/05/2026,ROMA,Entrada,N,8,METALSA,H1,05:50,05:50,0,1,0
12/05/2026,ROMA,Entrada,N,8,METALSA,H2,17:50,17:39,11,1,0
12/05/2026,ROMA,Entrada,N,8,METALSA,H3,21:20,,,,
12/05/2026,ROMA,Entrada,N,8,METALSA,H4,21:50,,,,
12/05/2026,ROMA,Salida,N,1,METALSA,H1,06:15,06:17,-2,1,0
12/05/2026,ROMA,Salida,N,1,METALSA,H2,15:30,,,,
12/05/2026,ROMA,Salida,N,1,METALSA,H3,18:15,18:17,-2,1,0
12/05/2026,ROMA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H1,06:45,06:33,12,1,0
12/05/2026,ROMA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H2,16:00,,,,
12/05/2026,ROMA,Salida,N,2,CARR. SALTILLO-ZACATECAS,H3,18:45,18:41,4,1,0
12/05/2026,ROMA,Salida,N,3,FCO I MADERO Y CALZ ANTONIO NARRO,H1,06:50,06:39,11,1,0
12/05/2026,ROMA,Salida,N,3,FCO I MADERO Y CALZ ANTONIO NARRO,H2,16:05,,,,
12/05/2026,ROMA,Salida,N,3,FCO I MADERO Y CALZ ANTONIO NARRO,H3,18:50,18:49,1,1,0
12/05/2026,ROMA,Salida,N,4,FELIPE BERRIOZABAL Y MARAVILLAS,H1,06:59,06:51,8,1,0
12/05/2026,ROMA,Salida,N,4,FELIPE BERRIOZABAL Y MARAVILLAS,H2,16:14,,,,
12/05/2026,ROMA,Salida,N,4,FELIPE BERRIOZABAL Y MARAVILLAS,H3,18:59,18:59,0,1,0
12/05/2026,ROMA,Salida,N,5,EUGENIO REYES Y PEDRO AMPUDIA,H1,07:04,06:54,10,1,0
12/05/2026,ROMA,Salida,N,5,EUGENIO REYES Y PEDRO AMPUDIA,H2,16:19,,,,
12/05/2026,ROMA,Salida,N,5,EUGENIO REYES Y PEDRO AMPUDIA,H3,19:04,19:01,3,1,0
12/05/2026,ROMA,Salida,N,6,OSA MAYOR Y BUSTAMANTE,H1,07:12,07:03,9,1,0
12/05/2026,ROMA,Salida,N,6,OSA MAYOR Y BUSTAMANTE,H2,16:27,,,,
12/05/2026,ROMA,Salida,N,6,OSA MAYOR Y BUSTAMANTE,H3,19:12,19:10,2,1,0
12/05/2026,ROMA,Salida,N,7,SIERRA DE LOS PINOS Y PRINCIPAL,H1,07:17,,,,
12/05/2026,ROMA,Salida,N,7,SIERRA DE LOS PINOS Y PRINCIPAL,H2,16:32,,,,
12/05/2026,ROMA,Salida,N,7,SIERRA DE LOS PINOS Y PRINCIPAL,H3,19:17,,,,
12/05/2026,ROMA,Salida,N,8,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H1,07:20,07:07,13,1,0
12/05/2026,ROMA,Salida,N,8,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H2,16:35,,,,
12/05/2026,ROMA,Salida,N,8,FCO. LAZACORTA Y JOSE MARIANO MICHELENA,H3,19:20,19:18,2,1,0
12/05/2026,SALTILLO 2000,Entrada,N,1,PALACIO DE JUSTICIA,H1,04:30,04:32,-2,1,0
12/05/2026,SALTILLO 2000,Entrada,N,1,PALACIO DE JUSTICIA,H2,16:30,16:32,-2,1,0
12/05/2026,SALTILLO 2000,Entrada,N,1,PALACIO DE JUSTICIA,H3,20:00,,,,
12/05/2026,SALTILLO 2000,Entrada,N,1,PALACIO DE JUSTICIA,H4,20:30,,,,
12/05/2026,SALTILLO 2000,Entrada,N,2,ROTONDA SALTILLO 2000,H1,04:35,04:35,0,1,0
12/05/2026,SALTILLO 2000,Entrada,N,2,ROTONDA SALTILLO 2000,H2,16:35,16:35,0,1,0
12/05/2026,SALTILLO 2000,Entrada,N,2,ROTONDA SALTILLO 2000,H3,20:05,,,,
12/05/2026,SALTILLO 2000,Entrada,N,2,ROTONDA SALTILLO 2000,H4,20:35,,,,
12/05/2026,SALTILLO 2000,Entrada,N,3,CUQUITA DE CEPEDA DAVILA  (OXXO),H1,04:45,04:42,3,1,0
12/05/2026,SALTILLO 2000,Entrada,N,3,CUQUITA DE CEPEDA DAVILA  (OXXO),H2,16:45,16:46,-1,1,0
12/05/2026,SALTILLO 2000,Entrada,N,3,CUQUITA DE CEPEDA DAVILA  (OXXO),H3,20:15,,,,
12/05/2026,SALTILLO 2000,Entrada,N,3,CUQUITA DE CEPEDA DAVILA  (OXXO),H4,20:45,,,,
12/05/2026,SALTILLO 2000,Entrada,N,4,FCO I MADERO Y  PEDRO AMPUDIA,H1,04:50,04:51,-1,1,0
12/05/2026,SALTILLO 2000,Entrada,N,4,FCO I MADERO Y  PEDRO AMPUDIA,H2,16:50,16:57,-7,1,0
12/05/2026,SALTILLO 2000,Entrada,N,4,FCO I MADERO Y  PEDRO AMPUDIA,H3,20:20,,,,
12/05/2026,SALTILLO 2000,Entrada,N,4,FCO I MADERO Y  PEDRO AMPUDIA,H4,20:50,,,,
12/05/2026,SALTILLO 2000,Entrada,N,5,PERIF. L.E.A. Y CALZ. ANTONIO NARRO,H1,05:08,05:03,5,1,0
12/05/2026,SALTILLO 2000,Entrada,N,5,PERIF. L.E.A. Y CALZ. ANTONIO NARRO,H2,17:08,17:13,-5,1,0
12/05/2026,SALTILLO 2000,Entrada,N,5,PERIF. L.E.A. Y CALZ. ANTONIO NARRO,H3,20:38,,,,
12/05/2026,SALTILLO 2000,Entrada,N,5,PERIF. L.E.A. Y CALZ. ANTONIO NARRO,H4,21:08,,,,
12/05/2026,SALTILLO 2000,Entrada,N,6,BLVD. HACIENDA NARRO,H1,05:20,05:17,3,1,0
